XP_001449527	d__Eukaryota; p__Ciliophora; c__Oligohymenophorea; o__Peniculida; f__Parameciidae; g__Paramecium; s__Paramecium tetraurelia
XP_001465469	d__Eukaryota; p__Euglenozoa; c__Kinetoplastea; o__Trypanosomatida; f__Trypanosomatidae; g__Leishmania; s__Leishmania infantum
XP_001469022	d__Eukaryota; p__Euglenozoa; c__Kinetoplastea; o__Trypanosomatida; f__Trypanosomatidae; g__Leishmania; s__Leishmania infantum
XP_001508412	d__Eukaryota; p__Chordata; c__Mammalia; o__Monotremata; f__Ornithorhynchidae; g__Ornithorhynchus; s__Ornithorhynchus anatinus
AAX36164	r__Root
ALS05032	d__Eukaryota; p__Arthropoda; c__Hexanauplia; o__Calanoida; f__Centropagidae; g__Centropages; s__Centropages dorsispinatus
XP_001523940	d__Eukaryota; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Debaryomycetaceae; g__Lodderomyces; s__Lodderomyces elongisporus
XP_001564904	d__Eukaryota; p__Euglenozoa; c__Kinetoplastea; o__Trypanosomatida; f__Trypanosomatidae; g__Leishmania; s__Leishmania braziliensis
XP_001595262	d__Eukaryota; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Sclerotiniaceae; g__Sclerotinia; s__Sclerotinia sclerotiorum
XP_001601522	d__Eukaryota; p__Arthropoda; c__Insecta; o__Hymenoptera; f__Pteromalidae; g__Nasonia; s__Nasonia vitripennis
XP_001611415	d__Eukaryota; p__Apicomplexa; c__Aconoidasida; o__Piroplasmida; f__Babesiidae; g__Babesia; s__Babesia bovis
XP_001614578	d__Eukaryota; p__Apicomplexa; c__Aconoidasida; o__Haemosporida; f__Plasmodiidae; g__Plasmodium; s__Plasmodium vivax
XP_001637038	d__Eukaryota; p__Cnidaria; c__Anthozoa; o__Actiniaria; f__Edwardsiidae; g__Nematostella; s__Nematostella vectensis
XP_001647435	d__Eukaryota; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Vanderwaltozyma; s__Vanderwaltozyma polyspora
XP_001656734	d__Eukaryota; p__Arthropoda; c__Insecta; o__Diptera; f__Culicidae; g__Aedes; s__Aedes aegypti
XP_001683137	d__Eukaryota; p__Euglenozoa; c__Kinetoplastea; o__Trypanosomatida; f__Trypanosomatidae; g__Leishmania; s__Leishmania major
ALS05069	d__Eukaryota; p__Arthropoda; c__Hexanauplia; o__Calanoida; f__Centropagidae; g__Centropages; s__Centropages tenuiremis
XP_001695517	d__Eukaryota; p__Chlorophyta; c__Chlorophyceae; o__Chlamydomonadales; f__Chlamydomonadaceae; g__Chlamydomonas; s__Chlamydomonas reinhardtii
XP_001712326	d__Eukaryota
XP_001713470	d__Eukaryota
XP_001730191	d__Eukaryota; p__Basidiomycota; c__Malasseziomycetes; o__Malasseziales; f__Malasseziaceae; g__Malassezia; s__Malassezia globosa
XP_001737624	d__Eukaryota; p__Evosea
XP_001749048	d__Eukaryota
XP_001806203	d__Eukaryota; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Phaeosphaeriaceae; g__Parastagonospora; s__Parastagonospora nodorum
XP_001842889	d__Eukaryota; p__Arthropoda; c__Insecta; o__Diptera; f__Culicidae; g__Culex; s__Culex quinquefasciatus
XP_001873818	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Tricholomataceae; g__Laccaria; s__Laccaria bicolor
XP_001897147	d__Eukaryota; p__Nematoda; c__Chromadorea; o__Rhabditida; f__Onchocercidae; g__Brugia; s__Brugia malayi
ALS05193	d__Eukaryota; p__Arthropoda; c__Hexanauplia; o__Calanoida; f__Tortanidae; g__Tortanus; s__Tortanus dextrilobatus
XP_001936410	d__Eukaryota; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Pleosporaceae; g__Pyrenophora; s__Pyrenophora tritici-repentis
XP_001964544	d__Eukaryota; p__Arthropoda; c__Insecta; o__Diptera; f__Drosophilidae; g__Drosophila; s__Drosophila ananassae
XP_001990138	d__Eukaryota; p__Arthropoda; c__Insecta; o__Diptera; f__Drosophilidae; g__Drosophila; s__Drosophila grimshawi
XP_002020495	d__Eukaryota; p__Arthropoda; c__Insecta; o__Diptera; f__Drosophilidae; g__Drosophila; s__Drosophila persimilis
XP_002107815	d__Eukaryota; p__Placozoa
XP_002142348	d__Eukaryota; p__Apicomplexa; c__Conoidasida; o__Eucoccidiorida; f__Cryptosporidiidae; g__Cryptosporidium; s__Cryptosporidium muris
XP_002145552	d__Eukaryota; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Trichocomaceae; g__Talaromyces; s__Talaromyces marneffei
XP_002166888	d__Eukaryota; p__Cnidaria; c__Hydrozoa; o__Anthoathecata; f__Hydridae; g__Hydra; s__Hydra vulgaris
XP_002172815	d__Eukaryota; p__Ascomycota; c__Schizosaccharomycetes; o__Schizosaccharomycetales; f__Schizosaccharomycetaceae; g__Schizosaccharomyces; s__Schizosaccharomyces japonicus
XP_002172830	d__Eukaryota; p__Ascomycota; c__Schizosaccharomycetes; o__Schizosaccharomycetales; f__Schizosaccharomycetaceae; g__Schizosaccharomyces; s__Schizosaccharomyces japonicus
ALS05225	d__Eukaryota; p__Arthropoda; c__Hexanauplia; o__Calanoida; f__Tortanidae; g__Tortanus; s__Tortanus dextrilobatus
XP_002181786	d__Eukaryota; p__Bacillariophyta; c__Bacillariophyceae; o__Naviculales; f__Phaeodactylaceae; g__Phaeodactylum; s__Phaeodactylum tricornutum
XP_002258310	d__Eukaryota; p__Apicomplexa; c__Aconoidasida; o__Haemosporida; f__Plasmodiidae; g__Plasmodium; s__Plasmodium knowlesi
XP_002272873	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Vitales; f__Vitaceae; g__Vitis; s__Vitis vinifera
XP_002292943	d__Eukaryota; p__Bacillariophyta; c__Coscinodiscophyceae; o__Thalassiosirales; f__Thalassiosiraceae; g__Thalassiosira; s__Thalassiosira pseudonana
XP_002303076	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Malpighiales; f__Salicaceae; g__Populus; s__Populus trichocarpa
XP_002316741	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Malpighiales; f__Salicaceae; g__Populus; s__Populus trichocarpa
XP_002368808	d__Eukaryota; p__Apicomplexa; c__Conoidasida; o__Eucoccidiorida; f__Sarcocystidae; g__Toxoplasma; s__Toxoplasma gondii
XP_002399507	d__Eukaryota; p__Arthropoda; c__Arachnida; o__Ixodida; f__Ixodidae; g__Ixodes; s__Ixodes scapularis
XP_002420949	d__Eukaryota; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Debaryomycetaceae; g__Candida; s__Candida dubliniensis
XP_002430794	d__Eukaryota; p__Arthropoda; c__Insecta; o__Phthiraptera; f__Pediculidae; g__Pediculus; s__Pediculus humanus
AMD30091	d__Archaea; p__Nanoarchaeota
XP_002445836	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Poales; f__Poaceae; g__Sorghum; s__Sorghum bicolor
XP_002462615	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Poales; f__Poaceae; g__Sorghum; s__Sorghum bicolor
XP_002486975	d__Eukaryota; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Trichocomaceae; g__Talaromyces; s__Talaromyces stipitatus
XP_002493298	d__Eukaryota; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Phaffomycetaceae; g__Komagataella; s__Komagataella phaffii
XP_002495134	d__Eukaryota; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Zygosaccharomyces; s__Zygosaccharomyces rouxii
XP_002508201	d__Eukaryota; p__Chlorophyta; c__Mamiellophyceae; o__Mamiellales; f__Mamiellaceae; g__Micromonas; s__Micromonas commoda
XP_002519752	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Malpighiales; f__Euphorbiaceae; g__Ricinus; s__Ricinus communis
XP_002533495	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Malpighiales; f__Euphorbiaceae; g__Ricinus; s__Ricinus communis
XP_002552482	d__Eukaryota; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Lachancea; s__Lachancea thermotolerans
XP_002567222	d__Eukaryota; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium; s__Penicillium rubens
AMD31072	d__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Acidilobales; f__Acidilobaceae; g__Acidilobus; s__Acidilobus sp. 7A
XP_002616667	d__Eukaryota; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Metschnikowiaceae; g__Clavispora; s__Clavispora lusitaniae
XP_002676280	d__Eukaryota; p__Heterolobosea
XP_002765554	d__Eukaryota; p__Perkinsozoa
XP_002771056	d__Eukaryota; p__Perkinsozoa
XP_002791457	d__Eukaryota; p__Ascomycota; c__Eurotiomycetes; o__Onygenales
XP_002838624	d__Eukaryota; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Tuberaceae; g__Tuber; s__Tuber melanosporum
XP_002848329	d__Eukaryota; p__Ascomycota; c__Eurotiomycetes; o__Onygenales; f__Arthrodermataceae; g__Microsporum; s__Microsporum canis
XP_002865192	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Brassicales; f__Brassicaceae; g__Arabidopsis; s__Arabidopsis lyrata
XP_002912117	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Psathyrellaceae; g__Coprinopsis; s__Coprinopsis cinerea
XP_002946494	d__Eukaryota; p__Chlorophyta; c__Chlorophyceae; o__Chlamydomonadales; f__Volvocaceae; g__Volvox; s__Volvox carteri
AMK13368	d__Archaea; p__Euryarchaeota; c__Candidatus Poseidoniia; o__Candidatus Poseidoniales
XP_002969962	d__Eukaryota; p__Streptophyta; c__Lycopodiopsida; o__Selaginellales; f__Selaginellaceae; g__Selaginella; s__Selaginella moellendorffii
XP_003010522	d__Eukaryota; p__Ascomycota; c__Eurotiomycetes; o__Onygenales; f__Arthrodermataceae; g__Trichophyton; s__Trichophyton benhamiae
XP_003023350	d__Eukaryota; p__Ascomycota; c__Eurotiomycetes; o__Onygenales; f__Arthrodermataceae; g__Trichophyton; s__Trichophyton verrucosum
XP_003038591	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Schizophyllaceae; g__Schizophyllum; s__Schizophyllum commune
XP_003044821	r__Root
XP_003057688	d__Eukaryota; p__Chlorophyta; c__Mamiellophyceae; o__Mamiellales; f__Mamiellaceae; g__Micromonas; s__Micromonas pusilla
XP_003072778	d__Eukaryota; p__Microsporidia
XP_003117528	d__Eukaryota; p__Nematoda; c__Chromadorea; o__Rhabditida; f__Rhabditidae; g__Caenorhabditis; s__Caenorhabditis remanei
XP_003142634	d__Eukaryota; p__Nematoda; c__Chromadorea; o__Rhabditida; f__Onchocercidae; g__Loa; s__Loa loa
XP_003197364	d__Eukaryota; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Cryptococcaceae; g__Cryptococcus; s__Cryptococcus gattii VGI
ANM86197	d__Eukaryota
XP_003224928	d__Eukaryota; p__Chordata; c__Lepidosauria; o__Squamata; f__Dactyloidae; g__Anolis; s__Anolis carolinensis
XP_003234691	d__Eukaryota; p__Ascomycota; c__Eurotiomycetes; o__Onygenales; f__Arthrodermataceae; g__Trichophyton; s__Trichophyton rubrum
XP_003239741	d__Eukaryota
XP_003258542	d__Eukaryota; p__Chordata; c__Mammalia; o__Primates; f__Hylobatidae; g__Nomascus; s__Nomascus leucogenys
XP_003289161	d__Eukaryota; p__Evosea; c__Eumycetozoa; o__Dictyosteliales; f__Dictyosteliaceae; g__Dictyostelium; s__Dictyostelium purpureum
XP_003348874	d__Eukaryota; p__Ascomycota; c__Sordariomycetes; o__Sordariales; f__Sordariaceae; g__Sordaria; s__Sordaria macrospora
XP_003386201	d__Eukaryota; p__Porifera; c__Demospongiae; o__Haplosclerida; f__Niphatidae; g__Amphimedon; s__Amphimedon queenslandica
XP_003398978	d__Eukaryota; p__Arthropoda; c__Insecta; o__Hymenoptera; f__Apidae; g__Bombus; s__Bombus terrestris
XP_003504031	d__Eukaryota; p__Chordata; c__Mammalia; o__Rodentia; f__Cricetidae; g__Cricetulus; s__Cricetulus griseus
XP_003507397	d__Eukaryota; p__Chordata; c__Mammalia; o__Rodentia; f__Cricetidae; g__Cricetulus; s__Cricetulus griseus
ANV79779	d__Archaea; p__Euryarchaeota; c__Candidatus Poseidoniia; o__Candidatus Poseidoniales; f__Candidatus Thalassarchaeaceae; g__Candidatus Thalassarchaeum; s__Candidatus Thalassoarchaea marina
XP_003515404	d__Eukaryota; p__Chordata; c__Mammalia; o__Rodentia; f__Cricetidae; g__Cricetulus; s__Cricetulus griseus
XP_003515503	d__Eukaryota; p__Chordata; c__Mammalia; o__Rodentia; f__Cricetidae; g__Cricetulus; s__Cricetulus griseus
XP_003574804	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Poales; f__Poaceae; g__Brachypodium; s__Brachypodium distachyon
XP_003578370	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Poales; f__Poaceae; g__Brachypodium; s__Brachypodium distachyon
XP_003578372	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Poales; f__Poaceae; g__Brachypodium; s__Brachypodium distachyon
XP_003629717	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Fabales; f__Fabaceae; g__Medicago; s__Medicago truncatula
XP_003647796	d__Eukaryota; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Eremothecium; s__Eremothecium cymbalariae
XP_003655465	d__Eukaryota; p__Ascomycota; c__Sordariomycetes; o__Sordariales; f__Chaetomiaceae; g__Thermothielavioides; s__Thermothielavioides terrestris
XP_003670460	d__Eukaryota; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Naumovozyma; s__Naumovozyma dairenensis
XP_003674398	d__Eukaryota; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Naumovozyma; s__Naumovozyma castellii
AOV94353	d__Archaea; p__Euryarchaeota; c__Nanohaloarchaea
XP_003676672	d__Eukaryota; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Naumovozyma; s__Naumovozyma castellii
XP_003680386	d__Eukaryota; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Torulaspora; s__Torulaspora delbrueckii
XP_003685598	d__Eukaryota; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Tetrapisispora; s__Tetrapisispora phaffii
XP_003712805	d__Eukaryota; p__Ascomycota; c__Sordariomycetes; o__Magnaporthales; f__Pyriculariaceae; g__Pyricularia; s__Pyricularia oryzae
XP_003722597	d__Eukaryota; p__Euglenozoa; c__Kinetoplastea; o__Trypanosomatida; f__Trypanosomatidae; g__Leishmania; s__Leishmania major
XP_003739379	d__Eukaryota; p__Arthropoda; c__Arachnida; o__Mesostigmata; f__Phytoseiidae; g__Galendromus; s__Galendromus occidentalis
XP_003840185	d__Eukaryota; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Leptosphaeriaceae; g__Leptosphaeria; s__Leptosphaeria maculans
XP_003870708	d__Eukaryota; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Debaryomycetaceae; g__Candida; s__Candida orthopsilosis
XP_003875440	d__Eukaryota; p__Euglenozoa; c__Kinetoplastea; o__Trypanosomatida; f__Trypanosomatidae; g__Leishmania; s__Leishmania mexicana
XP_003880836	d__Eukaryota; p__Apicomplexa; c__Conoidasida; o__Eucoccidiorida; f__Sarcocystidae; g__Neospora; s__Neospora caninum
AAX48866	d__Eukaryota; p__Porifera; c__Demospongiae; o__Suberitida; f__Suberitidae; g__Suberites; s__Suberites domuncula
AOZ56025	d__Archaea; p__Euryarchaeota; c__Candidatus Poseidoniia; o__Candidatus Poseidoniales
XP_003887155	d__Eukaryota; p__Microsporidia
XP_003959693	d__Eukaryota; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Kazachstania; s__Kazachstania africana
XP_003959938	d__Eukaryota; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Kazachstania; s__Kazachstania africana
XP_003963393	d__Eukaryota; p__Chordata; c__Actinopteri; o__Tetraodontiformes; f__Tetraodontidae; g__Takifugu; s__Takifugu rubripes
XP_004032386	d__Eukaryota; p__Ciliophora; c__Oligohymenophorea; o__Hymenostomatida
XP_004134637	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Cucurbitales; f__Cucurbitaceae; g__Cucumis; s__Cucumis sativus
XP_004182280	d__Eukaryota; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Tetrapisispora; s__Tetrapisispora blattae
XP_004221562	d__Eukaryota; p__Apicomplexa; c__Aconoidasida; o__Haemosporida; f__Plasmodiidae; g__Plasmodium; s__Plasmodium cynomolgi
XP_004257284	d__Eukaryota; p__Evosea
XP_004290150	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Rosales; f__Rosaceae; g__Fragaria; s__Fragaria vesca
AOZ56096	d__Archaea; p__Euryarchaeota; c__Candidatus Poseidoniia; o__Candidatus Poseidoniales
XP_004293659	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Rosales; f__Rosaceae; g__Fragaria; s__Fragaria vesca
XP_004333102	d__Eukaryota; p__Discosea
XP_004345119	d__Eukaryota
XP_004367150	d__Eukaryota; p__Evosea; c__Eumycetozoa; o__Acytosteliales; f__Cavenderiaceae; g__Cavenderia; s__Cavenderia fasciculata
XP_004395705	d__Eukaryota; p__Chordata; c__Mammalia; o__Carnivora; f__Odobenidae; g__Odobenus; s__Odobenus rosmarus
XP_004416923	d__Eukaryota; p__Chordata; c__Mammalia; o__Carnivora; f__Odobenidae; g__Odobenus; s__Odobenus rosmarus
XP_004488296	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Fabales; f__Fabaceae; g__Cicer; s__Cicer arietinum
XP_004492257	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Fabales; f__Fabaceae; g__Cicer; s__Cicer arietinum
XP_004638331	d__Eukaryota; p__Chordata; c__Mammalia; o__Rodentia; f__Octodontidae; g__Octodon; s__Octodon degus
XP_004639384	d__Eukaryota; p__Chordata; c__Mammalia; o__Rodentia; f__Octodontidae; g__Octodon; s__Octodon degus
AOZ56132	d__Archaea; p__Euryarchaeota; c__Candidatus Poseidoniia; o__Candidatus Poseidoniales
XP_004645164	d__Eukaryota; p__Chordata; c__Mammalia; o__Rodentia; f__Octodontidae; g__Octodon; s__Octodon degus
XP_004698749	d__Eukaryota; p__Chordata; c__Mammalia
XP_004830557	d__Eukaryota; p__Apicomplexa; c__Aconoidasida; o__Piroplasmida; f__Theileriidae; g__Theileria; s__Theileria equi
XP_004957262	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Poales; f__Poaceae; g__Setaria; s__Setaria italica
XP_004973928	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Poales; f__Poaceae; g__Setaria; s__Setaria italica
XP_004973934	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Poales; f__Poaceae; g__Setaria; s__Setaria italica
XP_004997976	d__Eukaryota
XP_005004649	d__Eukaryota; p__Chordata; c__Mammalia; o__Rodentia; f__Caviidae; g__Cavia; s__Cavia porcellus
XP_005004650	d__Eukaryota; p__Chordata; c__Mammalia; o__Rodentia; f__Caviidae; g__Cavia; s__Cavia porcellus
XP_005053373	d__Eukaryota; p__Chordata; c__Aves; o__Passeriformes; f__Muscicapidae; g__Ficedula; s__Ficedula albicollis
AQS29618	d__Archaea; p__Euryarchaeota; c__Candidatus Poseidoniia; o__Candidatus Poseidoniales
XP_005072153	d__Eukaryota; p__Chordata; c__Mammalia; o__Rodentia; f__Cricetidae; g__Mesocricetus; s__Mesocricetus auratus
XP_005096705	d__Eukaryota; p__Mollusca; c__Gastropoda; o__Aplysiida; f__Aplysiidae; g__Aplysia; s__Aplysia californica
XP_005145854	d__Eukaryota; p__Chordata; c__Aves; o__Psittaciformes; f__Psittaculidae; g__Melopsittacus; s__Melopsittacus undulatus
XP_005509074	d__Eukaryota; p__Chordata; c__Aves; o__Columbiformes; f__Columbidae; g__Columba; s__Columba livia
XP_005534992	d__Eukaryota; p__Rhodophyta; c__Bangiophyceae; o__Cyanidiales; f__Cyanidiaceae; g__Cyanidioschyzon; s__Cyanidioschyzon merolae
XP_005651824	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae
XP_005709176	d__Eukaryota; p__Rhodophyta; c__Bangiophyceae; o__Cyanidiales; f__Cyanidiaceae; g__Galdieria; s__Galdieria sulphuraria
XP_005710156	d__Eukaryota; p__Rhodophyta; c__Florideophyceae; o__Gigartinales; f__Gigartinaceae; g__Chondrus; s__Chondrus crispus
XP_005787789	d__Eukaryota; p__Haptista; c__Haptophyta; o__Isochrysidales; f__Noelaerhabdaceae; g__Emiliania; s__Emiliania huxleyi
XP_005801735	d__Eukaryota; p__Chordata; c__Actinopteri; o__Cyprinodontiformes; f__Poeciliidae; g__Xiphophorus; s__Xiphophorus maculatus
AQS31996	d__Archaea; p__Euryarchaeota; c__Candidatus Poseidoniia; o__Candidatus Poseidoniales
XP_005838214	d__Eukaryota
XP_005847255	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Chlorellales; f__Chlorellaceae; g__Chlorella; s__Chlorella variabilis
XP_005867350	d__Eukaryota; p__Chordata; c__Mammalia; o__Chiroptera; f__Vespertilionidae; g__Myotis; s__Myotis brandtii
XP_005870096	d__Eukaryota; p__Chordata; c__Mammalia; o__Chiroptera; f__Vespertilionidae; g__Myotis; s__Myotis brandtii
XP_005873227	d__Eukaryota; p__Chordata; c__Mammalia; o__Chiroptera; f__Vespertilionidae; g__Myotis; s__Myotis brandtii
XP_005873800	d__Eukaryota; p__Chordata; c__Mammalia; o__Chiroptera; f__Vespertilionidae; g__Myotis; s__Myotis brandtii
XP_005955799	d__Eukaryota; p__Chordata; c__Mammalia; o__Artiodactyla; f__Bovidae; g__Pantholops; s__Pantholops hodgsonii
XP_005978417	d__Eukaryota; p__Chordata; c__Mammalia; o__Artiodactyla; f__Bovidae; g__Pantholops; s__Pantholops hodgsonii
XP_005997880	d__Eukaryota; p__Chordata; c__Coelacanthimorpha; o__Coelacanthiformes; f__Coelacanthidae; g__Latimeria; s__Latimeria chalumnae
XP_006056386	d__Eukaryota; p__Chordata; c__Mammalia; o__Artiodactyla; f__Bovidae; g__Bubalus; s__Bubalus bubalis
