XP_002982862	d__Eukaryota; p__Streptophyta; c__Lycopodiopsida; o__Selaginellales; f__Selaginellaceae; g__Selaginella; s__Selaginella moellendorffii
XP_002983670	d__Eukaryota; p__Streptophyta; c__Lycopodiopsida; o__Selaginellales; f__Selaginellaceae; g__Selaginella; s__Selaginella moellendorffii
XP_003002479	d__Eukaryota; p__Ascomycota; c__Sordariomycetes; o__Glomerellales; f__Plectosphaerellaceae; g__Verticillium; s__Verticillium alfalfae
XP_003013989	d__Eukaryota; p__Ascomycota; c__Eurotiomycetes; o__Onygenales; f__Arthrodermataceae; g__Trichophyton; s__Trichophyton benhamiae
XP_003025048	d__Eukaryota; p__Ascomycota; c__Eurotiomycetes; o__Onygenales; f__Arthrodermataceae; g__Trichophyton; s__Trichophyton verrucosum
BAW30972	d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanothermobacter; s__Methanothermobacter sp. MT-2
XP_003026496	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Schizophyllaceae; g__Schizophyllum; s__Schizophyllum commune
XP_003051082	r__Root
XP_003056034	d__Eukaryota; p__Chlorophyta; c__Mamiellophyceae; o__Mamiellales; f__Mamiellaceae; g__Micromonas; s__Micromonas pusilla
XP_003066201	d__Eukaryota; p__Ascomycota; c__Eurotiomycetes; o__Onygenales
XP_003073068	d__Eukaryota; p__Microsporidia
XP_003176773	d__Eukaryota; p__Ascomycota; c__Eurotiomycetes; o__Onygenales; f__Arthrodermataceae; g__Nannizzia; s__Nannizzia gypsea
XP_003239960	d__Eukaryota
XP_003283171	d__Eukaryota; p__Evosea; c__Eumycetozoa; o__Dictyosteliales; f__Dictyosteliaceae; g__Dictyostelium; s__Dictyostelium purpureum
XP_003322587	d__Eukaryota; p__Basidiomycota; c__Pucciniomycetes; o__Pucciniales; f__Pucciniaceae; g__Puccinia; s__Puccinia graminis
XP_003366165	d__Eukaryota; p__Nematoda; c__Enoplea; o__Trichinellida; f__Trichinellidae; g__Trichinella; s__Trichinella spiralis
CAA52784	d__Eukaryota; p__Arthropoda; c__Insecta; o__Diptera; f__Drosophilidae; g__Drosophila; s__Drosophila melanogaster
XP_003374837	d__Eukaryota; p__Nematoda; c__Enoplea; o__Trichinellida; f__Trichinellidae; g__Trichinella; s__Trichinella spiralis
XP_003386009	d__Eukaryota; p__Porifera; c__Demospongiae; o__Haplosclerida; f__Niphatidae; g__Amphimedon; s__Amphimedon queenslandica
XP_003441885	d__Eukaryota; p__Chordata; c__Actinopteri; o__Cichliformes; f__Cichlidae; g__Oreochromis; s__Oreochromis niloticus
XP_003442060	d__Eukaryota; p__Chordata; c__Actinopteri; o__Cichliformes; f__Cichlidae; g__Oreochromis; s__Oreochromis niloticus
XP_003557952	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Poales; f__Poaceae; g__Brachypodium; s__Brachypodium distachyon
XP_003562456	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Poales; f__Poaceae; g__Brachypodium; s__Brachypodium distachyon
XP_003591473	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Fabales; f__Fabaceae; g__Medicago; s__Medicago truncatula
XP_003648074	d__Eukaryota; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Eremothecium; s__Eremothecium cymbalariae
XP_003651072	d__Eukaryota; p__Ascomycota; c__Sordariomycetes; o__Sordariales; f__Chaetomiaceae; g__Thermothielavioides; s__Thermothielavioides terrestris
XP_003664636	d__Eukaryota; p__Ascomycota; c__Sordariomycetes; o__Sordariales; f__Chaetomiaceae; g__Thermothelomyces; s__Thermothelomyces thermophilus
CAD91441	d__Eukaryota; p__Mollusca; c__Bivalvia; o__Ostreoida; f__Ostreidae; g__Crassostrea; s__Crassostrea gigas
XP_003667945	d__Eukaryota; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Naumovozyma; s__Naumovozyma dairenensis
XP_003668163	d__Eukaryota; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Naumovozyma; s__Naumovozyma dairenensis
XP_003674022	d__Eukaryota; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Naumovozyma; s__Naumovozyma castellii
XP_003682227	d__Eukaryota; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Torulaspora; s__Torulaspora delbrueckii
XP_003688142	d__Eukaryota; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Tetrapisispora; s__Tetrapisispora phaffii
XP_003706006	d__Eukaryota; p__Arthropoda; c__Insecta; o__Hymenoptera; f__Megachilidae; g__Megachile; s__Megachile rotundata
XP_003710852	d__Eukaryota; p__Ascomycota; c__Sordariomycetes; o__Magnaporthales; f__Pyriculariaceae; g__Pyricularia; s__Pyricularia oryzae
XP_003740587	d__Eukaryota; p__Arthropoda; c__Arachnida; o__Mesostigmata; f__Phytoseiidae; g__Galendromus; s__Galendromus occidentalis
XP_003845755	d__Eukaryota; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Leptosphaeriaceae; g__Leptosphaeria; s__Leptosphaeria maculans
XP_003868598	d__Eukaryota; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Debaryomycetaceae; g__Candida; s__Candida orthopsilosis
CAD97677	d__Eukaryota; p__Chordata; c__Mammalia; o__Primates; f__Hominidae; g__Homo; s__Homo sapiens
XP_003872052	d__Eukaryota; p__Euglenozoa; c__Kinetoplastea; o__Trypanosomatida; f__Trypanosomatidae; g__Leishmania; s__Leishmania mexicana
XP_003881136	d__Eukaryota; p__Apicomplexa; c__Conoidasida; o__Eucoccidiorida; f__Sarcocystidae; g__Neospora; s__Neospora caninum
XP_003887454	d__Eukaryota; p__Microsporidia
XP_003956154	d__Eukaryota; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Kazachstania; s__Kazachstania africana
XP_003958666	d__Eukaryota; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Kazachstania; s__Kazachstania africana
XP_003961242	d__Eukaryota; p__Chordata; c__Actinopteri; o__Tetraodontiformes; f__Tetraodontidae; g__Takifugu; s__Takifugu rubripes
XP_003964865	d__Eukaryota; p__Chordata; c__Actinopteri; o__Tetraodontiformes; f__Tetraodontidae; g__Takifugu; s__Takifugu rubripes
XP_004024019	d__Eukaryota; p__Ciliophora; c__Oligohymenophorea; o__Hymenostomatida
XP_004032370	d__Eukaryota; p__Ciliophora; c__Oligohymenophorea; o__Hymenostomatida
XP_004071316	d__Eukaryota; p__Chordata; c__Actinopteri; o__Beloniformes; f__Adrianichthyidae; g__Oryzias; s__Oryzias latipes
CAJ17300	d__Eukaryota; p__Arthropoda; c__Insecta; o__Coleoptera; f__Biphyllidae; g__Biphyllus; s__Biphyllus lunatus
XP_004136019	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Cucurbitales; f__Cucurbitaceae; g__Cucumis; s__Cucumis sativus
XP_004137352	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Cucurbitales; f__Cucurbitaceae; g__Cucumis; s__Cucumis sativus
XP_004152239	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Cucurbitales; f__Cucurbitaceae; g__Cucumis; s__Cucumis sativus
XP_004182394	d__Eukaryota; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Tetrapisispora; s__Tetrapisispora blattae
XP_004240553	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Solanales; f__Solanaceae; g__Solanum; s__Solanum lycopersicum
XP_004247397	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Solanales; f__Solanaceae; g__Solanum; s__Solanum lycopersicum
XP_004253823	d__Eukaryota; p__Evosea
XP_004260272	d__Eukaryota; p__Evosea
XP_004296872	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Rosales; f__Rosaceae; g__Fragaria; s__Fragaria vesca
XP_004349853	d__Eukaryota
AAS66218	d__Eukaryota; p__Chordata; c__Mammalia; o__Rodentia; f__Muridae; g__Rattus; s__Rattus norvegicus
CAJ17301	d__Eukaryota; p__Arthropoda; c__Insecta; o__Coleoptera; f__Carabidae; g__Carabus; s__Carabus granulatus
XP_004356728	d__Eukaryota; p__Discosea
XP_004361087	d__Eukaryota; p__Evosea; c__Eumycetozoa; o__Acytosteliales; f__Cavenderiaceae; g__Cavenderia; s__Cavenderia fasciculata
XP_004489107	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Fabales; f__Fabaceae; g__Cicer; s__Cicer arietinum
XP_004494396	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Fabales; f__Fabaceae; g__Cicer; s__Cicer arietinum
XP_004495933	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Fabales; f__Fabaceae; g__Cicer; s__Cicer arietinum
XP_004633933	d__Eukaryota; p__Chordata; c__Mammalia; o__Rodentia; f__Octodontidae; g__Octodon; s__Octodon degus
XP_004831927	d__Eukaryota; p__Apicomplexa; c__Aconoidasida; o__Piroplasmida; f__Theileriidae; g__Theileria; s__Theileria equi
XP_004956628	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Poales; f__Poaceae; g__Setaria; s__Setaria italica
XP_004964626	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Poales; f__Poaceae; g__Setaria; s__Setaria italica
XP_004995885	d__Eukaryota
CAJ17302	d__Eukaryota; p__Arthropoda; c__Insecta; o__Coleoptera; f__Carabidae; g__Cicindela; s__Cicindela campestris
XP_005107585	d__Eukaryota; p__Mollusca; c__Gastropoda; o__Aplysiida; f__Aplysiidae; g__Aplysia; s__Aplysia californica
XP_005177863	d__Eukaryota; p__Arthropoda; c__Insecta; o__Diptera; f__Muscidae; g__Musca; s__Musca domestica
XP_005508300	d__Eukaryota; p__Chordata; c__Aves; o__Columbiformes; f__Columbidae; g__Columba; s__Columba livia
XP_005534806	d__Eukaryota; p__Rhodophyta; c__Bangiophyceae; o__Cyanidiales; f__Cyanidiaceae; g__Cyanidioschyzon; s__Cyanidioschyzon merolae
XP_005645364	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae
XP_005705118	d__Eukaryota; p__Rhodophyta; c__Bangiophyceae; o__Cyanidiales; f__Cyanidiaceae; g__Galdieria; s__Galdieria sulphuraria
XP_005709870	d__Eukaryota; p__Rhodophyta; c__Florideophyceae; o__Gigartinales; f__Gigartinaceae; g__Chondrus; s__Chondrus crispus
XP_005796729	d__Eukaryota; p__Chordata; c__Actinopteri; o__Cyprinodontiformes; f__Poeciliidae; g__Xiphophorus; s__Xiphophorus maculatus
XP_005839379	d__Eukaryota
XP_005843317	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Chlorellales; f__Chlorellaceae; g__Chlorella; s__Chlorella variabilis
CAJ17304	d__Eukaryota; p__Arthropoda; c__Insecta; o__Coleoptera; f__Dytiscidae; g__Meladema; s__Meladema coriacea
XP_005977317	d__Eukaryota; p__Chordata; c__Mammalia; o__Artiodactyla; f__Bovidae; g__Pantholops; s__Pantholops hodgsonii
XP_005998959	d__Eukaryota; p__Chordata; c__Coelacanthimorpha; o__Coelacanthiformes; f__Coelacanthidae; g__Latimeria; s__Latimeria chalumnae
XP_006040203	d__Eukaryota; p__Chordata; c__Mammalia; o__Artiodactyla; f__Bovidae; g__Bubalus; s__Bubalus bubalis
XP_006286754	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Brassicales; f__Brassicaceae; g__Capsella; s__Capsella rubella
XP_006298540	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Brassicales; f__Brassicaceae; g__Capsella; s__Capsella rubella
XP_006304200	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Brassicales; f__Brassicaceae; g__Capsella; s__Capsella rubella
XP_006355818	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Solanales; f__Solanaceae; g__Solanum; s__Solanum tuberosum
XP_006359866	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Solanales; f__Solanaceae; g__Solanum; s__Solanum tuberosum
XP_006372464	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Malpighiales; f__Salicaceae; g__Populus; s__Populus trichocarpa
XP_006374263	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Malpighiales; f__Salicaceae; g__Populus; s__Populus trichocarpa
CAJ17305	d__Eukaryota; p__Arthropoda; c__Insecta; o__Coleoptera; f__Sphaeriusidae; g__Sphaerius; s__Sphaerius sp. APV-2005
XP_006396429	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Brassicales; f__Brassicaceae; g__Eutrema; s__Eutrema salsugineum
XP_006406807	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Brassicales; f__Brassicaceae; g__Eutrema; s__Eutrema salsugineum
XP_006414399	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Brassicales; f__Brassicaceae; g__Eutrema; s__Eutrema salsugineum
XP_006454933	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Agaricaceae; g__Agaricus; s__Agaricus bisporus
XP_006638283	d__Eukaryota; p__Chordata; c__Actinopteri; o__Semionotiformes; f__Lepisosteidae; g__Lepisosteus; s__Lepisosteus oculatus
XP_006650058	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Poales; f__Poaceae; g__Oryza; s__Oryza brachyantha
XP_006654105	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Poales; f__Poaceae; g__Oryza; s__Oryza brachyantha
XP_006681989	d__Eukaryota; p__Chytridiomycota; c__Chytridiomycetes; o__Rhizophydiales
XP_006686435	d__Eukaryota; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Debaryomycetaceae; g__Yamadazyma; s__Yamadazyma tenuis
XP_006695079	d__Eukaryota; p__Ascomycota; c__Sordariomycetes; o__Sordariales; f__Chaetomiaceae; g__Chaetomium; s__Chaetomium thermophilum
CAK39089	d__Eukaryota; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Aspergillus; s__Aspergillus niger
XP_006749010	d__Eukaryota; p__Chordata; c__Mammalia; o__Carnivora; f__Phocidae; g__Leptonychotes; s__Leptonychotes weddellii
XP_006838023	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Amborellales; f__Amborellaceae; g__Amborella; s__Amborella trichopoda
XP_006874516	d__Eukaryota; p__Chordata; c__Mammalia
XP_006958908	d__Eukaryota; p__Basidiomycota; c__Wallemiomycetes; o__Wallemiales; f__Wallemiaceae; g__Wallemia; s__Wallemia mellicola
XP_007004992	d__Eukaryota; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Tremella; s__Tremella mesenterica
XP_007035664	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Malvales; f__Malvaceae; g__Theobroma; s__Theobroma cacao
XP_007036805	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Malvales; f__Malvaceae; g__Theobroma; s__Theobroma cacao
XP_007051011	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Malvales; f__Malvaceae; g__Theobroma; s__Theobroma cacao
XP_007163077	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Fabales; f__Fabaceae; g__Phaseolus; s__Phaseolus vulgaris
XP_007163079	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Fabales; f__Fabaceae; g__Phaseolus; s__Phaseolus vulgaris
CAO94735	d__Eukaryota; p__Acanthocephala; c__Palaeacanthocephala; o__Echinorhynchida; f__Pomphorhynchidae; g__Pomphorhynchus; s__Pomphorhynchus laevis
XP_007163146	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Fabales; f__Fabaceae; g__Phaseolus; s__Phaseolus vulgaris
XP_007201834	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Rosales; f__Rosaceae; g__Prunus; s__Prunus persica
XP_007235942	d__Eukaryota; p__Chordata; c__Actinopteri; o__Characiformes; f__Characidae; g__Astyanax; s__Astyanax mexicanus
XP_007265842	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Hymenochaetales; f__Hymenochaetaceae; g__Fomitiporia; s__Fomitiporia mediterranea
XP_007295981	d__Eukaryota; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Dermateaceae; g__Marssonina; s__Marssonina brunnea
XP_007298610	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Russulales; f__Stereaceae; g__Stereum; s__Stereum hirsutum
XP_007323568	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Boletales; f__Serpulaceae; g__Serpula; s__Serpula lacrymans
XP_007368465	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Polyporaceae; g__Dichomitus; s__Dichomitus squalens
XP_007376388	d__Eukaryota; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Debaryomycetaceae; g__Spathaspora; s__Spathaspora passalidarum
XP_007378216	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Corticiales; f__Punctulariaceae; g__Punctularia; s__Punctularia strigosozonata
CAR63544	d__Eukaryota; p__Nematoda; c__Chromadorea; o__Strongylida; f__Angiostrongylidae; g__Angiostrongylus; s__Angiostrongylus cantonensis
XP_007390050	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Phanerochaetaceae; g__Phanerochaete; s__Phanerochaete carnosa
XP_007414851	d__Eukaryota; p__Basidiomycota; c__Pucciniomycetes; o__Pucciniales; f__Melampsoraceae; g__Melampsora; s__Melampsora larici-populina
XP_007509134	d__Eukaryota; p__Chlorophyta; c__Mamiellophyceae; o__Mamiellales; f__Bathycoccaceae; g__Bathycoccus; s__Bathycoccus prasinos
XP_007577551	d__Eukaryota; p__Chordata; c__Actinopteri; o__Cyprinodontiformes; f__Poeciliidae; g__Poecilia; s__Poecilia formosa
XP_007604920	d__Eukaryota; p__Microsporidia
XP_007677275	d__Eukaryota; p__Ascomycota; c__Dothideomycetes; o__Mycosphaerellales; f__Teratosphaeriaceae; g__Baudoinia; s__Baudoinia panamericana
XP_007682207	d__Eukaryota; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Pleosporaceae; g__Bipolaris; s__Bipolaris oryzae
XP_007698049	d__Eukaryota; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Pleosporaceae; g__Bipolaris; s__Bipolaris sorokiniana
XP_007717827	d__Eukaryota; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Pleosporaceae; g__Bipolaris; s__Bipolaris zeicola
XP_007727451	d__Eukaryota; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Herpotrichiellaceae; g__Capronia; s__Capronia coronata
CAX72776	d__Eukaryota; p__Platyhelminthes; c__Trematoda; o__Strigeidida; f__Schistosomatidae; g__Schistosoma; s__Schistosoma japonicum
XP_007762746	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Boletales; f__Coniophoraceae; g__Coniophora; s__Coniophora puteana
XP_007780797	d__Eukaryota; p__Ascomycota; c__Dothideomycetes
XP_007806126	d__Eukaryota; p__Ascomycota; c__Eurotiomycetes; o__Verrucariales; f__Verrucariaceae; g__Endocarpon; s__Endocarpon pusillum
XP_007807130	d__Eukaryota; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Clavicipitaceae; g__Metarhizium; s__Metarhizium acridum
XP_007824432	d__Eukaryota; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Clavicipitaceae; g__Metarhizium; s__Metarhizium robertsii
XP_007861385	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Gloeophyllales; f__Gloeophyllaceae; g__Gloeophyllum; s__Gloeophyllum trabeum
XP_007873892	d__Eukaryota; p__Ascomycota; c__Pneumocystidomycetes; o__Pneumocystidales; f__Pneumocystidaceae; g__Pneumocystis; s__Pneumocystis murina
XP_007879407	d__Eukaryota; p__Basidiomycota; c__Ustilaginomycetes; o__Ustilaginales; f__Ustilaginaceae; g__Anthracocystis; s__Anthracocystis flocculosa
XP_007915755	d__Eukaryota; p__Ascomycota; c__Sordariomycetes; o__Togniniales; f__Togniniaceae; g__Phaeoacremonium; s__Phaeoacremonium minimum
XP_008027391	d__Eukaryota; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Pleosporaceae; g__Exserohilum; s__Exserohilum turcicum
CAX72859	d__Eukaryota; p__Platyhelminthes; c__Trematoda; o__Strigeidida; f__Schistosomatidae; g__Schistosoma; s__Schistosoma japonicum
XP_008033327	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Polyporaceae; g__Trametes; s__Trametes versicolor
XP_008067398	d__Eukaryota; p__Chordata; c__Mammalia; o__Primates; f__Tarsiidae; g__Carlito; s__Carlito syrichta
XP_008075110	d__Eukaryota; p__Microsporidia
XP_008077849	d__Eukaryota; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Helotiaceae; g__Glarea; s__Glarea lozoyensis
XP_008098069	d__Eukaryota; p__Ascomycota; c__Sordariomycetes; o__Glomerellales; f__Glomerellaceae; g__Colletotrichum; s__Colletotrichum graminicola
XP_008294659	d__Eukaryota; p__Chordata; c__Actinopteri
XP_008298654	d__Eukaryota; p__Chordata; c__Actinopteri
XP_008312045	d__Eukaryota; p__Chordata; c__Actinopteri; o__Pleuronectiformes; f__Cynoglossidae; g__Cynoglossus; s__Cynoglossus semilaevis
XP_008327674	d__Eukaryota; p__Chordata; c__Actinopteri; o__Pleuronectiformes; f__Cynoglossidae; g__Cynoglossus; s__Cynoglossus semilaevis
XP_008340776	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Rosales; f__Rosaceae; g__Malus; s__Malus domestica
CBH28887	d__Eukaryota; p__Microsporidia
XP_008345220	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Rosales; f__Rosaceae; g__Malus; s__Malus domestica
XP_008354044	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Rosales; f__Rosaceae; g__Malus; s__Malus domestica
XP_008360109	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Rosales; f__Rosaceae; g__Malus; s__Malus domestica
XP_008378417	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Rosales; f__Rosaceae; g__Malus; s__Malus domestica
XP_008386664	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Rosales; f__Rosaceae; g__Malus; s__Malus domestica
XP_008451555	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Cucurbitales; f__Cucurbitaceae; g__Cucumis; s__Cucumis melo
XP_008453495	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Cucurbitales; f__Cucurbitaceae; g__Cucumis; s__Cucumis melo
XP_008454314	d__Eukaryota; p__Streptophyta; c__Magnoliopsida; o__Cucurbitales; f__Cucurbitaceae; g__Cucumis; s__Cucumis melo
